registry_club_id,id_societa,club_name,discipline_raw,clubandplayer_sport
coni:37741,37741,CIRCOLO SPORTIVO SANT'AGOSTINO A.S.D.,Calcio (a 11),Calcio
coni:37741,37741,CIRCOLO SPORTIVO SANT'AGOSTINO A.S.D.,Futsal (calcio da sala - calcio a 5),Futsal
coni:37752,37752,ASSOCIAZIONE SPORTIVA DILETTANTISTICA CASUMARO FOOTBALL CLUB,Calcio (a 11),Calcio
coni:37754,37754,US TONARA ASD,Calcio (a 11),Calcio
coni:37755,37755,POLISPORTIVA RENO CENTESE ASSOCIAZIONE SPORTIVA DILETTANTISTICA,Calcio (a 11),Calcio
coni:37755,37755,POLISPORTIVA RENO CENTESE ASSOCIAZIONE SPORTIVA DILETTANTISTICA,Calcio (a 7),Calcio
coni:37756,37756,UNIONE SPORTIVA DILETTANTISTICA FORNACI 1928 ASSOCIAZIONE SPORTIVA DILETTANTISTICA,Calcio (a 11),Calcio
coni:37767,37767,A.S.D. PIEVE FOSCIANA,Calcio (a 11),Calcio
coni:37781,37781,ASSOCIAZIONE SPORTIVA RONCHI CALCIO,Calcio (a 11),Calcio
coni:37789,37789,A.S.D. VALTARESE CALCIO,Calcio (a 11),Calcio
coni:37791,37791,UNIONE SPORTIVA DILETTANTISTICA SALVATRONDA - ASSOCIAZIONE SPORTIVA DILETTANTISTICA,Calcio (a 11),Calcio
coni:37796,37796,U.C. SINALUNGHESE,Calcio (a 11),Calcio
coni:37810,37810,A.S.D. COMUNALE GONARS,Calcio (a 11),Calcio
coni:37812,37812,TREVILLE - S.ANDREA CALCIO ASSOCIAZIONE SPORTIVA DILETTANTISTICA,Calcio (a 11),Calcio
coni:37816,37816,A.S.D. G.S. MEANA SARDO,Calcio (a 11),Calcio
coni:37818,37818,ASSOCIAZIONE POLISPORTIVA DILETTANTISTICA LENTIGIONE,Calcio (a 11),Calcio
coni:37818,37818,ASSOCIAZIONE POLISPORTIVA DILETTANTISTICA LENTIGIONE,Calcio (a 7),Calcio
coni:37845,37845,U.S. DILETTANTISTICA LEVICO TERME,Calcio (a 11),Calcio
coni:37845,37845,U.S. DILETTANTISTICA LEVICO TERME,Futsal (calcio da sala - calcio a 5),Futsal
coni:37849,37849,A.S.D. CASTIONSESE,Calcio (a 11),Calcio
coni:37851,37851,A.S.D. MODICA AIRONE,Calcio (a 11),Calcio
coni:37851,37851,A.S.D. MODICA AIRONE,Calcio (a 8),Calcio
coni:37851,37851,A.S.D. MODICA AIRONE,Beach Soccer,Calcio
coni:37851,37851,A.S.D. MODICA AIRONE,Futsal (calcio da sala - calcio a 5),Futsal
coni:37851,37851,A.S.D. MODICA AIRONE,Calcio (a 7),Calcio
coni:37854,37854,UNIONE SPORTIVA VILLANOVESE - ASSOCIAZIONE SPORTIVA DILETTANTISTICA,Calcio (a 11),Calcio
coni:37864,37864,ASD TORVISCOSA,Calcio (a 11),Calcio
coni:3787,3787,A.S.D. REAL AVIGLIANO,Calcio (a 11),Calcio
coni:3787,3787,A.S.D. REAL AVIGLIANO,Futsal (calcio da sala - calcio a 5),Futsal
coni:37872,37872,BOCAR JUNIORS SOCIETA' SPORTIVA DILETTANTISTICA A R.L.,Calcio (a 11),Calcio
coni:37877,37877,ASD SANTAMARIA,Calcio (a 11),Calcio
coni:37878,37878,SOC.SPORTIVA SANGIORGINA,Calcio (a 11),Calcio
coni:37900,37900,ASSOCIAZIONE SPORTIVA DILETTANTISTICA MANIAGO,Calcio (a 11),Calcio
coni:37909,37909,ASSOCIAZIONE RIOLESE SPORTIVA DILETTANTISITICA,Calcio (a 11),Calcio
coni:37917,37917,ASD GRANTORTO,Calcio (a 11),Calcio
coni:37923,37923,FC FORSEMPRONESE 1949 SSD RL,Calcio (a 11),Calcio
coni:37929,37929,U.S. PRIMIERO A.S.D.,Calcio (a 11),Calcio
coni:37929,37929,U.S. PRIMIERO A.S.D.,Pallavolo,Volley
coni:37929,37929,U.S. PRIMIERO A.S.D.,Pallacanestro,Basket
coni:37937,37937,GRUPPO SPORTIVO DILETTANTISTICO SAN QUIRICO,Calcio (a 11),Calcio
coni:37938,37938,ASSOCIAZIONE SPORTIVA DILETTANTISTICA CALCIO SAN LEONARDO,Calcio (a 11),Calcio
coni:37945,37945,FAENZA CALCIO S.S.D. A R.L.,Calcio (a 11),Calcio
coni:37950,37950,ASS.SPORT.DIL.U.S.D.FACCA,Calcio (a 11),Calcio
coni:37951,37951,POLISPORTIVA PIENZA A.S.D.,Calcio (a 11),Calcio
coni:37959,37959,GRUPPO SPORTIVO PETROIO,Calcio (a 11),Calcio
coni:37972,37972,U.S.D. VIRTUS FAENZA S.S.D. A R.L.,Calcio (a 11),Calcio
coni:37972,37972,U.S.D. VIRTUS FAENZA S.S.D. A R.L.,Futsal (calcio da sala - calcio a 5),Futsal
coni:37972,37972,U.S.D. VIRTUS FAENZA S.S.D. A R.L.,Calcio (a 7),Calcio
coni:37976,37976,ASS. SPORT. DILETT. USD TAGLIOLESE,Calcio (a 11),Calcio
coni:37979,37979,POLISPORTIVA MONTESERRA ASSOCIAZIONE SPORTIVA DILETTANTISTICA,Calcio (a 11),Calcio
coni:37979,37979,POLISPORTIVA MONTESERRA ASSOCIAZIONE SPORTIVA DILETTANTISTICA,Pallacanestro,Basket
coni:37979,37979,POLISPORTIVA MONTESERRA ASSOCIAZIONE SPORTIVA DILETTANTISTICA,Pallavolo,Volley
coni:37994,37994,A.S.D. BRISIGHELLA VAL LAMONE,Calcio (a 11),Calcio
coni:37998,37998,AMATEURSPORTVEREIN FELDTHURNS,Calcio (a 11),Calcio
coni:37999,37999,SSV AHRNTAL AMATEURSPORTVEREIN,Calcio (a 11),Calcio
coni:38002,38002,ASSOCIAZIONE SPORTIVA DILETTANTISTICA A.S.D. SPORTING ISSOGNE 2001,Calcio (a 11),Calcio
coni:38004,38004,AMATEURSPORTCLUB ST. GEORGEN,Calcio (a 11),Calcio
coni:38014,38014,GRUPPO SPORTIVO OLTRERA S.R.L. - SOCIETA' SPORTIVA DILETTANTISTICA,Calcio (a 11),Calcio
coni:38014,38014,GRUPPO SPORTIVO OLTRERA S.R.L. - SOCIETA' SPORTIVA DILETTANTISTICA,Futsal (calcio da sala - calcio a 5),Futsal
coni:38014,38014,GRUPPO SPORTIVO OLTRERA S.R.L. - SOCIETA' SPORTIVA DILETTANTISTICA,Calcio (a 7),Calcio
coni:38015,38015,AMATEURSPORTVEREIN ST. LORENZEN,Calcio (a 11),Calcio
coni:38021,38021,AMATEURSPORTVEREIN STEGEN,Calcio (a 11),Calcio
coni:38024,38024,POLISPORTIVA ROVERETANA ASD APS,Calcio (a 11),Calcio
coni:38024,38024,POLISPORTIVA ROVERETANA ASD APS,Calcio (a 7),Calcio
coni:38024,38024,POLISPORTIVA ROVERETANA ASD APS,Pallacanestro,Basket
coni:38024,38024,POLISPORTIVA ROVERETANA ASD APS,Pallavolo,Volley
coni:38027,38027,SOCIETA' SPORTIVA CORTILESE A.S.DILETTANTISTICA,Calcio (a 11),Calcio
coni:38028,38028,AMATEURSPORTVEREIN TAISTEN,Calcio (a 11),Calcio
coni:38029,38029,SEXTUM BIENTINA SOCIETA' SPORTIVA DILETTANTISTICA A RESPONSABILITA' LIMITATA,Calcio (a 11),Calcio
coni:38037,38037,ASD VAGGIO PIANDISCO' 1932,Calcio (a 11),Calcio
coni:38040,38040,SSV MUEHLWALD AMATEURSPORTVEREIN,Calcio (a 11),Calcio
coni:38042,38042,SPORT CLUB AMATORIALE MAREO,Calcio (a 11),Calcio
coni:38043,38043,AMATEURSPORTVEREIN KIENS,Calcio (a 11),Calcio
coni:38046,38046,URBINO TACCOLA U.S.D.,Calcio (a 11),Calcio
coni:38048,38048,GRUPPO SPORTIVO TREGGIAIA IL ROMITO ASD,Calcio (a 11),Calcio
coni:38061,38061,SSV TAUFERS AMATEURSPORTVEREIN,Calcio (a 11),Calcio
coni:38066,38066,AMATEURSPORTVEREIN UTTENHEIM,Calcio (a 11),Calcio
coni:38079,38079,A.S.D. SAN FILIPPO NERI ALBENGA,Calcio (a 11),Calcio
coni:38086,38086,ASSOCIAZIONE SPORTIVA DILETTANTISTICA U.S.BARBEANO,Calcio (a 11),Calcio
coni:38096,38096,AMATEURSPORTVEREIN NATZ,Calcio (a 11),Calcio
coni:38097,38097,AMATEURSPORTVEREIN VAHRN,Calcio (a 11),Calcio
coni:38098,38098,AMATEURSPORT CLUB PLOSE,Calcio (a 11),Calcio
coni:38101,38101,AMATEURSPORTVEREIN MILLAND - ASSOCIAZIONE SPORTIVA DILETTANTISTICA MILLAND,Calcio (a 11),Calcio
coni:38102,38102,AMATEURSPORTVEREIN SSV BRIXEN,Calcio (a 11),Calcio
coni:38102,38102,AMATEURSPORTVEREIN SSV BRIXEN,Pallacanestro,Basket
coni:38113,38113,AMATEURSPORTVEREIN FREIENFELD,Calcio (a 11),Calcio
coni:38115,38115,AMATEURSPORTVEREIN LUESEN,Calcio (a 11),Calcio
coni:38129,38129,A.S.D. BUJESE CALCIO,Calcio (a 11),Calcio
coni:3813,3813,ASSOCIAZIONE SPORTIVA DILETTANTISTICA OSPEDALIER CALCIO PISA,Calcio (a 11),Calcio
coni:38132,38132,ASSOCIAZIONE SPORTIVA DILETTANTISTICA GEMONESE,Calcio (a 11),Calcio
coni:38140,38140,ASD S.MINIATO ROMAIANO,Calcio (a 11),Calcio
coni:38143,38143,ASSOCIAZIONE SPORTIVA DILETTANTISTICA POLISPORTIVA SULPIZIA,Calcio (a 11),Calcio
coni:38147,38147,G.S. STAFFOLI ASD,Calcio (a 11),Calcio
coni:3816,3816,U.S.D. GUANZATESE,Calcio (a 11),Calcio
coni:38204,38204,SANMARTINESE ASSOCIAZIONE SPORTIVA DILETTANTISTICA,Calcio (a 11),Calcio
coni:3821,3821,ASSOCIAZIONE SPORTIVA DILETTANTISTICA POLISPORTIVA CALCIO BUDONI,Calcio (a 11),Calcio
coni:38217,38217,U.S. SAN VITTORE ASD,Calcio (a 11),Calcio
coni:38217,38217,U.S. SAN VITTORE ASD,Futsal (calcio da sala - calcio a 5),Futsal
coni:38245,38245,ASSOCIAZIONE SPORTIVA DILETTANTISTICA UNIONE SPORTIVA SPES JESI,Calcio (a 11),Calcio
coni:38246,38246,ASSOCIAZIONE SPORTIVA DILETTANTISTICA FONTEBLANDA,Calcio (a 11),Calcio
coni:38267,38267,SOCIETA' SPORTIVA DILETTANTISTICA STAFFOLO,Calcio (a 11),Calcio
coni:38269,38269,A.S.D. BORGHETTO,Calcio (a 11),Calcio
coni:38297,38297,U.S. EXCELSIOR A.S.DILETTANTISTICA,Calcio (a 11),Calcio
coni:3830,3830,A.C. QUARRATA -OLIMPIA ASSOCIAZIONE SPORTIVA DILETTANTISTICA,Calcio (a 11),Calcio
coni:38309,38309,ASD POLISPORTIVA REAL TERME,Calcio (a 11),Calcio
coni:38315,38315,ASD G.S.D.ARCELLASCO CITTA' DI ERBA,Calcio (a 11),Calcio
coni:38322,38322,A.S.D.C. GOZZANO SOCIETA' SPORTIVA DILETTANTISTICA A RESPONSABILI TA' LIMITATA,Calcio (a 11),Calcio
coni:38327,38327,U.S.D. SAMPIETRINA,Calcio (a 11),Calcio
coni:38328,38328,A.S.D. CONCORDIA,Calcio (a 11),Calcio
coni:38329,38329,SSV NATURNS ASV/ASD,Calcio (a 11),Calcio
coni:38329,38329,SSV NATURNS ASV/ASD,Hockey su ghiaccio,Hockey su ghiaccio
coni:38331,38331,AMATEURSPORTVEREIN RIFFIAN-KUENS,Calcio (a 11),Calcio
coni:38333,38333,GRUPPO SPORTIVO DILETTANTISTICO LUISIANA,Calcio (a 11),Calcio
coni:38336,38336,ASSOCIAZIONE SPORTIVA DILETTANTISTICA POLISPORTIVA LIBERTAS BARUMINI,Calcio (a 11),Calcio
coni:38340,38340,ASSOCIAZIONE SPORTIVA DILETTANTISTICA RIVASAMBA H.C.A.,Calcio (a 11),Calcio
coni:38352,38352,AMATEURSPORTVEREIN PASSEIER,Calcio (a 11),Calcio
coni:38353,38353,AMATEURSPORTVEREIN PRAD RAIFFEISEN WERBERING,Hockey su ghiaccio,Hockey su ghiaccio
coni:38353,38353,AMATEURSPORTVEREIN PRAD RAIFFEISEN WERBERING,Calcio (a 11),Calcio
coni:38360,38360,AMATEUR-SPORTCLUB LAUGEN,Calcio (a 11),Calcio
coni:38365,38365,AMATEUR - SPORTVEREIN GARGAZON - GARGAZZONE,Calcio (a 11),Calcio
coni:38365,38365,AMATEUR - SPORTVEREIN GARGAZON - GARGAZZONE,Futsal (calcio da sala - calcio a 5),Futsal
coni:38375,38375,AMATEURSPORTVEREIN NALS,Calcio (a 11),Calcio
coni:38377,38377,ASV ANDRIAN RAIFFEISEN,Calcio (a 11),Calcio
coni:38381,38381,U.S. DILETTANTISTICA SPINESE ORATORIO,Calcio (a 11),Calcio
coni:38381,38381,U.S. DILETTANTISTICA SPINESE ORATORIO,Pallavolo,Volley
coni:38394,38394,AMATEUER SPORTCLUB SCHENNA,Calcio (a 11),Calcio
coni:38397,38397,SC CENTRO GIOVANI CALCIATORI ASD,Calcio (a 11),Calcio
coni:38405,38405,AMATEURFUSSBALLCLUB ST. MARTIN MOOS I.P.,Calcio (a 11),Calcio
coni:38413,38413,UNIONE SPORTIVA CAMPOCROCE ASS. SPORT. DILETT.,Calcio (a 11),Calcio
coni:38416,38416,GALAXY FC ASD,Calcio (a 11),Calcio
coni:38434,38434,POLISPORTIVA SANGES A.S.D.,Calcio (a 11),Calcio
coni:38436,38436,UNIONE SPORTIVA ZIANIGO ASSOCIAZIONE SPORTIVA DILETTANTISTICA,Calcio (a 11),Calcio
coni:38437,38437,FC CALVI NOALE S.S.D. A R.L.,Calcio (a 11),Calcio
coni:38459,38459,A.S.V. LATSCH RAIFFEISEN - A.S. DILETTANTISTICA LACES RAIFFEISEN,Calcio (a 11),Calcio
coni:38460,38460,AMATEURSPORTCLUB LAAS RAIFFEISEN,Calcio (a 11),Calcio
coni:38462,38462,AMATEURSPORTCLUB SCHLANDERS/RAIFFEISEN,Calcio (a 11),Calcio
coni:38463,38463,AMATEURSPORTVEREIN EYRS,Calcio (a 11),Calcio
coni:38469,38469,AMATEURSPORTVEREIN MALS,Calcio (a 11),Calcio
coni:38487,38487,GRUPPO SPORTIVO PONTEGINORI 1929 A.S.D.,Calcio (a 11),Calcio
coni:38487,38487,GRUPPO SPORTIVO PONTEGINORI 1929 A.S.D.,Futsal (calcio da sala - calcio a 5),Futsal
coni:38496,38496,POLISPORTIVA MACOMERESE CALCIO,Calcio (a 11),Calcio
coni:38496,38496,POLISPORTIVA MACOMERESE CALCIO,Calcio (a 7),Calcio
coni:38497,38497,UNIONE SPORTIVA RIVIGNANO,Calcio (a 11),Calcio
coni:38509,38509,POLISPORTIVA SAN PIERO A SIEVE,Calcio (a 11),Calcio
coni:38509,38509,POLISPORTIVA SAN PIERO A SIEVE,Calcio (a 8),Calcio
coni:38509,38509,POLISPORTIVA SAN PIERO A SIEVE,Futsal (calcio da sala - calcio a 5),Futsal
coni:38509,38509,POLISPORTIVA SAN PIERO A SIEVE,Calcio (a 7),Calcio
coni:38509,38509,POLISPORTIVA SAN PIERO A SIEVE,Pallavolo,Volley
coni:3852,3852,ASSOC. SPORTIVA DILETTANTISTICA LIDO ADRIANO,Calcio (a 11),Calcio
coni:38521,38521,UNIONE SPORTIVA DOGATESE,Calcio (a 11),Calcio
coni:38530,38530,ASD CALCIO TEOR,Calcio (a 11),Calcio
coni:38534,38534,UNIONE SPORTIVA TIRANESE,Calcio (a 11),Calcio
coni:38534,38534,UNIONE SPORTIVA TIRANESE,Calcio (a 7),Calcio
coni:38535,38535,A.S.D. VIRTUS VILLADOSSOLA,Calcio (a 11),Calcio
coni:38544,38544,ASSOCIAZIONE SPORTIVA DILETTANTISTICA POLISPORTIVA LUCO,Calcio (a 11),Calcio
coni:38569,38569,ASD PIEDIMULERA CALCIO,Calcio (a 11),Calcio
coni:38574,38574,ASSOCIAZIONE SPORTIVA DILETTANTISTICA VALLI,Calcio (a 11),Calcio
coni:38574,38574,ASSOCIAZIONE SPORTIVA DILETTANTISTICA VALLI,Futsal (calcio da sala - calcio a 5),Futsal
coni:38574,38574,ASSOCIAZIONE SPORTIVA DILETTANTISTICA VALLI,Beach volley,Volley
coni:38578,38578,ASSOCIAZIONE SPORTIVA DILETTANTISTICA CITTA' DI COSSATO,Calcio (a 11),Calcio
coni:38588,38588,ASSOCIAZIONE SPORTIVA DILETTANTISTICA G.S.D. CRODO,Calcio (a 11),Calcio
coni:38593,38593,A.P.D. VIGOR,Calcio (a 11),Calcio
coni:38623,38623,U.S. FULGOR TREVIGNANO ASSOCIAZIONE SPORTIVA DILETTANTISTICA,Calcio (a 11),Calcio
coni:38636,38636,ASSOCIAZIONE SPORTIVA DILETTANTISTICA POLISPORTIVA MANDELLO DEL LARIO,Calcio (a 11),Calcio
coni:38636,38636,ASSOCIAZIONE SPORTIVA DILETTANTISTICA POLISPORTIVA MANDELLO DEL LARIO,Pallacanestro,Basket
coni:38636,38636,ASSOCIAZIONE SPORTIVA DILETTANTISTICA POLISPORTIVA MANDELLO DEL LARIO,Pallavolo,Volley
coni:38667,38667,ASSOCIAZIONE SPORTIVA DILET TA NTISTICA FONTANELLE,Calcio (a 11),Calcio
coni:38667,38667,ASSOCIAZIONE SPORTIVA DILET TA NTISTICA FONTANELLE,Futsal (calcio da sala - calcio a 5),Futsal
coni:38668,38668,ASSOCIAZIONE CALCIO ALTA ANAUNIA,Calcio (a 11),Calcio
